ident,role,label,model_pred,corr_to_mean_profile,profile_max,profile_entropy
C03050968,decoy,0,11.505958557128906,0.9785182961389056,0.003219967009499669,6.957762278691308
C20727734,decoy,0,10.788800239562988,0.9860420174555853,0.004811904858797789,6.909249275517609
C35747458,decoy,0,11.765189170837402,0.9728732525835423,0.002797947032377124,6.962999081181412
C00214081,decoy,0,10.986936569213867,0.9016229636329892,0.0030669383704662323,6.884668050473934
C25446959,decoy,0,10.668296813964844,0.9894585089414638,0.00425980519503355,6.8727913126703495
C10561798,decoy,0,10.959468841552734,0.9684987485008953,0.0033795719500631094,6.870762005308895
C13477009,decoy,0,11.928760528564451,0.9088322301620155,0.004047120455652475,6.8278667608038734
C36346293,decoy,0,10.58117389678955,0.9620249961208064,0.0029707562644034624,6.900876586233097
C64871202,decoy,0,11.387140274047852,0.9497660388124408,0.0037000151351094246,6.964666762155815
C38597536,decoy,0,10.619635581970217,0.9600943606295328,0.0061471182852983475,6.8824322658096255
C09233969,decoy,0,11.707765579223633,0.9514727371464949,0.0031460493337363005,6.919408395920347
C19219612,decoy,0,11.549473762512209,0.9715686788644253,0.0032196056563407183,6.951310071116005
C12891133,decoy,0,10.970848083496094,0.8868195059015467,0.002744409255683422,6.906858575740978
C16431192,decoy,0,11.869102478027344,0.9916216559035427,0.003383762901648879,6.898207520958733
C04553465,decoy,0,11.503969192504885,0.9436948840481229,0.007372675929218531,6.872302379975793
C33352297,decoy,0,11.616881370544434,0.9945972338112229,0.004007543437182903,6.847634320552789
C41006249,decoy,0,12.940773010253906,0.9948768135642438,0.0037199275102466345,6.897569949266012
C12643139,decoy,0,11.37292194366455,0.9795126348553196,0.00354854017496109,6.843107867188243
C40813641,decoy,0,11.633809089660645,0.9792842791300501,0.0029989315662533045,6.943181617248397
C36876098,decoy,0,10.85918426513672,0.9792388272047408,0.004150813445448875,6.931287874141854
C56157787,decoy,0,10.516324996948242,0.9689779423161519,0.003414417617022991,6.90388771889494
C39082208,decoy,0,11.487199783325195,0.9557732815540572,0.002860274398699403,6.953006190036416
C44042933,decoy,0,11.877437591552734,0.965086185543211,0.0028279004618525505,6.925985257544452
C12634786,decoy,0,10.837972640991213,0.9880687206933539,0.003717823652550578,6.924863687160063
C34774715,decoy,0,10.547080039978027,0.960626974901121,0.0035431955475360155,6.957011044704268
C49124288,decoy,0,11.840755462646484,0.9885723373721385,0.004382129292935133,6.836807556619512
C06076935,decoy,0,10.5615234375,0.9896839547897022,0.0029950651805847883,6.910124388985071
C33059085,decoy,0,10.579916000366213,0.9939580759398154,0.0038899623323231936,6.920636022405483
C12494291,decoy,0,11.508238792419434,0.892731341259697,0.0032401951029896736,6.869029449922104
C49435742,decoy,0,11.915864944458008,0.9686128165379372,0.004227273166179657,6.950947494714784
C42667492,decoy,0,10.284908294677734,0.9823673450046444,0.0033150967210531235,6.8933585056340245
C50362251,decoy,0,10.536355018615724,0.9172567292832359,0.0028743466828018427,6.942813152202153
C36737159,decoy,0,12.499449729919434,0.9713823934483722,0.003928808495402336,6.848899166112405
C11616418,decoy,0,11.350034713745115,0.9640819980061001,0.00409086374565959,6.936273786684049
C63270971,decoy,0,11.820003509521484,0.9504633988795385,0.00476658483967185,6.84525948419741
C22119420,decoy,0,10.768646240234377,0.958210908804732,0.0051361508667469025,6.869913135171633
C36495520,decoy,0,10.729705810546877,0.9925517137965764,0.004120652098208666,6.928099783068134
C63927586,decoy,0,10.670209884643556,0.9212140043636461,0.003464306937530637,6.8876084218661795
C36205514,decoy,0,11.788408279418944,0.9662171165345235,0.0030684100929647684,6.963481357079397
C08696032,decoy,0,11.676376342773438,0.9828743453485301,0.0042238919995725155,6.90021317422467
C14067786,decoy,0,11.24074649810791,0.9885395489714581,0.0035560764372348785,6.865505999327513
C42729748,decoy,0,11.20636749267578,0.9710457868297026,0.003677861765027046,6.9526684105635805
C14532763,decoy,0,11.619062423706056,0.9220276876771084,0.004346488509327173,6.911781820571591
C12513092,decoy,0,11.178855895996094,0.9897501356337384,0.003511906834319234,6.937757247284823
C52869418,decoy,0,11.66154670715332,0.970846760528912,0.0043678488582372665,6.883659306196138
C37313576,decoy,0,10.919418334960938,0.9654747946257719,0.0031243476551026106,6.896792238375568
C35934671,decoy,0,10.823851585388184,0.9887143034524383,0.004547666292637587,6.90657128635026
C49242483,decoy,0,11.779980659484863,0.9600021541112294,0.003988934680819511,6.930442271554014
C64120629,decoy,0,11.840764045715332,0.950509909836136,0.004875040613114834,6.843670144271035
C04171697,decoy,0,11.382901191711426,0.9869311852914245,0.004458893556147814,6.893566545222818
C22878811,decoy,0,11.185868263244627,0.9889575173188172,0.003819928737357259,6.903621019579009
C11393240,decoy,0,11.153727531433104,0.9644662325533293,0.0033609310630708933,6.8683543578793405
C34747576,decoy,0,11.840702056884766,0.9342962522258678,0.007101261988282204,6.864447752449319
C09128192,decoy,0,11.150972366333008,0.9930566813089342,0.003557067597284913,6.918911501059183
C63708521,decoy,0,11.177874565124512,0.9921171908881372,0.0037811987567692995,6.876811840060548
C12833252,decoy,0,11.168458938598633,0.9769905427495035,0.003946445882320404,6.925449269832974
C39835040,decoy,0,11.906793594360352,0.9807823986664387,0.0031154025346040726,6.946145433328789
C39549837,decoy,0,10.972164154052734,0.9879704715079957,0.002989246742799878,6.898934722822688
C08635407,decoy,0,11.512309074401855,0.9706967607300323,0.0029140913393348455,6.91359022466895
C05954262,decoy,0,11.251938819885254,0.9160241317801694,0.007625019643455744,6.834306893810078
C04150007,decoy,0,10.249857902526855,0.9753557034809651,0.003893839893862605,6.931139516571045
C54050458,decoy,0,10.482223510742188,0.9799119976816106,0.004136394709348679,6.899624536457621
C03460389,decoy,0,10.572994232177734,0.9912651677550668,0.00395750068128109,6.9260975807511675
C48872241,decoy,0,11.49023723602295,0.9039041571736681,0.0028966215904802084,6.935121342604343
C38670521,decoy,0,10.899754524230955,0.978233221096179,0.003215844975784421,6.901718167929269
C11867433,decoy,0,11.160113334655762,0.9476059918809142,0.002819355810061097,6.921991953859675
C44900413,decoy,0,11.678548812866213,0.9374033200309635,0.004231403116136789,6.927826779916942
C47029705,decoy,0,11.176868438720703,0.8971028279882172,0.005359808448702097,6.861132432093838
C19233360,decoy,0,11.810907363891602,0.9554915625290593,0.0024170444812625647,6.966957585821335
C36569685,decoy,0,11.701573371887209,0.9942589150199047,0.004406047519296408,6.875258816673684
C05413147,decoy,0,12.044262886047363,0.9832522293039406,0.003498552367091179,6.8963650742316815
C60371525,decoy,0,11.6973237991333,0.9817605461832181,0.0036708421539515257,6.902208728331102
C38705797,decoy,0,10.219873428344728,0.9541868366863365,0.003081557108089328,6.945916510410498
C40291403,decoy,0,10.512187957763672,0.9175044247947501,0.003093417501077056,6.991386742349515
C08869638,decoy,0,11.10781478881836,0.9754387126168239,0.003314909292384982,6.908430049798168
C02196920,decoy,0,11.487043380737305,0.9916430573382216,0.003890060819685459,6.8674184456400305
C43527967,decoy,0,10.988592147827148,0.9361362546610159,0.0059110368601977825,6.903054699989607
C44783236,decoy,0,11.424827575683594,0.893669219501547,0.0054782964289188385,6.8502533858232635
C23158086,decoy,0,10.868345260620115,0.9554731328982426,0.0034052443224936724,6.910149992002808
C49481296,decoy,0,11.115702629089355,0.9341891519205943,0.0038913025055080652,6.871589190433801
C13778983,decoy,0,11.305981636047363,0.987916009712492,0.003868395695462823,6.904295723353654
C46817376,decoy,0,10.361767768859863,0.9803340376090022,0.003278702264651656,6.8779597585926275
C05363479,decoy,0,11.805527687072754,0.9786338224796481,0.0039023098070174456,6.905196342895198
C49545111,decoy,0,10.644978523254396,0.9564012602442916,0.002877421909943223,6.906222690329019
C09691845,decoy,0,10.603742599487305,0.9580899673521102,0.0032191004138439894,6.898033006135913
C39467501,decoy,0,11.748592376708984,0.962099373431516,0.005118460860103369,6.884114981536721
C43043385,decoy,0,11.802082061767578,0.988668351682783,0.0048679327592253685,6.870481969917141
C54080705,decoy,0,10.17558765411377,0.9652962212029417,0.002713247435167432,6.9122586164611795
C40441766,decoy,0,11.930611610412598,0.9729680104758295,0.002648363821208477,6.961691113238238
C23635237,decoy,0,10.982486724853516,0.9709396277285689,0.004652455914765596,6.911192772024691
C48814656,decoy,0,11.214917182922363,0.9842358408987709,0.0032111459877341986,6.891393219789402
C21864297,decoy,0,10.94406795501709,0.9930354256947842,0.004726614337414503,6.796058961289135
C07390281,decoy,0,11.336463928222656,0.9426329019517018,0.0038430404383689165,6.876521609564136
C39640567,decoy,0,11.791200637817385,0.9704054990789855,0.0047755432315170765,6.8264874571940215
C05883257,decoy,0,11.17750072479248,0.9899208506094099,0.0038439445197582245,6.932032097454742
C39844250,decoy,0,10.85483741760254,0.9756809413888685,0.0035768465604633093,6.898033689282532
C17070731,decoy,0,11.749114990234377,0.9745833399100056,0.003285396844148636,6.885936584798275
C00917765,decoy,0,10.985269546508787,0.950048669056683,0.002692043548449874,6.954215562783057
C32899383,decoy,0,11.706392288208008,0.9918749854995942,0.0038324787747114897,6.8882924358291735
C34750152,decoy,0,10.73271369934082,0.9334626040709202,0.004687364678829908,6.910774572898242
C35929762,decoy,0,10.44927978515625,0.8992101006469915,0.0026631883811205626,6.956776921236367
C40322221,decoy,0,10.704224586486816,0.9725312967810862,0.0035665647592395544,6.921524483976279
C00715184,decoy,0,11.060065269470217,0.9886338145376093,0.004873976577073336,6.84955190431049
C03600898,decoy,0,11.101511001586914,0.9695416735177164,0.00492352619767189,6.901113417048574
C64520859,decoy,0,11.056139945983888,0.9965981650265583,0.0039009733591228724,6.86088670265628
C39352738,decoy,0,11.503246307373049,0.942672126095528,0.004763427190482616,6.861669865044124
C06797561,decoy,0,11.627226829528809,0.9790497703891718,0.005691288039088249,6.882445849171138
C40010923,decoy,0,10.782920837402344,0.9899607003760681,0.004899584222584963,6.823996661593531
C64613190,decoy,0,11.614753723144531,0.9869812632174816,0.0037123875226825476,6.922030328232193
C56268652,decoy,0,11.336172103881836,0.9609464110733456,0.005234010051935911,6.82655780553447
C24831406,decoy,0,11.745003700256348,0.9366393132781969,0.006597200874239206,6.860908098893043
C17113592,decoy,0,11.181949615478516,0.9547582869228743,0.005855519324541092,6.915453264835703
C02697479,decoy,0,11.835878372192385,0.8719765699573895,0.003174643265083432,6.856524725044338
C19912438,decoy,0,11.687337875366213,0.9881474652148726,0.003941686358302832,6.863914172880012
C64450344,decoy,0,11.651163101196287,0.9551347477894279,0.007104616612195969,6.850602813831261
C39637285,decoy,0,10.512311935424805,0.9630153661798103,0.004891555290669203,6.868379417743558
C32572035,decoy,0,11.38957405090332,0.9938397746513981,0.004561325069516897,6.820658440687628
C22917942,decoy,0,11.7822847366333,0.9176071707710259,0.0059538353234529495,6.871751291826106
C09272327,decoy,0,12.521295547485352,0.9705513499404177,0.004896701779216528,6.867347749449905
C10211746,decoy,0,11.854357719421388,0.9736170628470485,0.004990407265722752,6.856795532872978
C03447642,decoy,0,11.806354522705078,0.9301121116697871,0.004513511899858713,6.9170579272412915
C64087678,decoy,0,11.117759704589844,0.9872180155941468,0.005393765866756439,6.8035030825360385
C09429123,decoy,0,11.992401123046877,0.9956222588657361,0.002968352288007736,6.9353881237912525
C36760263,decoy,0,10.769246101379396,0.9848883913077621,0.003081314032897353,6.975288695788466
C35702463,decoy,0,11.542071342468262,0.9864567775023031,0.0032165765296667814,6.93740304067729
C40823526,decoy,0,11.91830825805664,0.9546215204695918,0.003831245005130768,6.820939361773487
C35917922,decoy,0,13.652116775512695,0.9881787571036517,0.002998222829774022,6.937629976836987
C02250174,decoy,0,11.698694229125977,0.9811334831321993,0.00362110766582191,6.881615237283748
C04814180,decoy,0,10.834481239318848,0.9834102247619599,0.004089497961103916,6.8933406749544694
C39763835,decoy,0,10.262384414672852,0.9767570347532816,0.00640231603756547,6.919033961619117
C35938503,decoy,0,10.567583084106444,0.9554118398405197,0.006921395659446716,6.8521710860508565
C63383624,decoy,0,10.881816864013672,0.9889084816680853,0.003978388383984566,6.827889426258494
C58971285,decoy,0,11.151740074157717,0.9027179675798301,0.005349201615899801,6.839944019800344
C16025803,decoy,0,10.51374626159668,0.9873519558218534,0.0038389156106859446,6.869557342052388
C09302085,decoy,0,11.354509353637695,0.996115567744172,0.003961249720305204,6.903481691436943
C39726892,decoy,0,11.012789726257324,0.9754905906353615,0.00288141961209476,6.917515046897509
C66120578,decoy,0,11.796388626098633,0.9389811688137563,0.005264968145638704,6.842852016931949
C08868956,decoy,0,11.875913619995115,0.9748597767634979,0.0029035366605967283,6.903539643102384
C46661245,decoy,0,11.675107955932615,0.984211259271853,0.0031084499787539244,6.889672559163093
C36517637,decoy,0,10.887889862060549,0.9699245819052447,0.0032109383028000593,6.8752683425607275
C12623347,decoy,0,11.830733299255373,0.9749528066924932,0.003476107493042946,6.811421211697871
C43375029,decoy,0,10.743569374084473,0.99213042154207,0.004197381436824799,6.877000645990359
C09416493,decoy,0,11.156070709228516,0.9922138829673068,0.0033230388071388006,6.859261000405418
C28792950,decoy,0,11.836448669433594,0.9507736884886505,0.002907308517023921,6.937503224491133
C40152315,decoy,0,11.69297981262207,0.9879671477975279,0.005197596270591021,6.8475039740286245
C02334744,decoy,0,10.880897521972656,0.956537804766343,0.004686887376010418,6.899168069713444
C43526568,decoy,0,10.96982765197754,0.9797534902231017,0.003875684691593051,6.930696123924115
C34974932,decoy,0,11.234549522399902,0.9929492391862312,0.005096857436001301,6.854341511402187
C35564488,decoy,0,11.133870124816896,0.9677565441943362,0.005063848569989204,6.817319547896124
C02130248,decoy,0,11.11569595336914,0.985378381264645,0.00492459861561656,6.859939107186441
C13131429,decoy,0,11.528610229492188,0.9923751298105898,0.003091945080086589,6.950010365590142
C33428823,decoy,0,11.723835945129396,0.8925422096651632,0.0026739584282040596,6.931695526034455
C06184257,decoy,0,10.77779769897461,0.944675951995598,0.0034622878301888704,6.874493613459622
C39710793,decoy,0,12.240715980529783,0.9857597302171672,0.004141471814364195,6.9229352313048285
C39280316,decoy,0,11.733054161071776,0.9905694841764306,0.002897409489378333,6.954115547943348
C64002574,decoy,0,10.96252727508545,0.9513731671984479,0.0035098434891551733,6.860818952064022
C42435347,decoy,0,11.09259796142578,0.9860431384483904,0.00375066208653152,6.924747813201818
C35745914,decoy,0,11.427248001098633,0.9548779772570999,0.0038586168084293604,6.956128440811767
C38083612,decoy,0,11.006032943725586,0.9907164319332343,0.0038444644305855036,6.872655078700637
C38806056,decoy,0,10.678513526916504,0.9917836108601146,0.004244697745889425,6.902606665431071
C40035948,decoy,0,11.785243034362791,0.9921796227236608,0.00475324084982276,6.884270204083252
C04593911,decoy,0,11.589478492736816,0.9856778755114115,0.00334174488671124,6.888387365677231
C39064994,decoy,0,10.874344825744627,0.9817501277544883,0.004722875077277422,6.843603414702706
C66633282,decoy,0,11.288530349731444,0.9843716935482628,0.0039218333549797535,6.797828159565341
C05993461,decoy,0,10.871665000915527,0.9870716538076668,0.004601865541189909,6.841382791635454
C08903373,decoy,0,10.64728832244873,0.9687135644573013,0.003001672448590398,6.904597037347685
C64352978,decoy,0,10.84654140472412,0.9960278749621498,0.0036306262481957674,6.866988771708746
C09226289,decoy,0,11.51791763305664,0.9512303579875003,0.0031669943127781153,6.903899326527882
C39973384,decoy,0,10.594860076904297,0.993233416205363,0.004092445131391287,6.916196453085806
C20076438,decoy,0,11.733574867248535,0.9612495722085495,0.0031215392518788576,6.875947510264021
C25406730,decoy,0,11.612506866455078,0.9751437368419983,0.00537700392305851,6.870823416637727
C48547577,decoy,0,11.742745399475098,0.9486981602966179,0.0030097169801592827,6.922786196075973
C41001607,decoy,0,10.908783912658691,0.9642742070909222,0.003150189993903041,6.8718954194998565
C38672870,decoy,0,11.59348487854004,0.9787519745279901,0.004383236635476351,6.867779598225058
C00984994,decoy,0,11.252907752990724,0.923484642032842,0.0034936151932924986,6.903680997594404
C36684813,decoy,0,11.92452335357666,0.9362997114492989,0.0051402864046394825,6.874644701172838
C00711768,decoy,0,11.107659339904783,0.9601434135110597,0.0033811668399721384,6.902233339837437
C33270594,decoy,0,11.541815757751465,0.9794025029653548,0.0030476285610347986,6.889217452416094
C19431922,decoy,0,11.172714233398438,0.966417109288383,0.0029120787512511015,6.903144819347304
C32979157,decoy,0,10.591922760009766,0.9848055665640532,0.004330775700509548,6.892892228602739
C42016450,decoy,0,11.211962699890137,0.9691443310610206,0.0032540324609726667,6.880342431934654
C01045331,decoy,0,10.547398567199709,0.9873333539029527,0.003254299983382225,6.877462122414709
C35428893,decoy,0,10.56378173828125,0.9964546817251677,0.0037829524371773005,6.850304268639586
C13064689,decoy,0,11.341166496276855,0.9825921346235514,0.0038962082471698523,6.962757177970741
C35442675,decoy,0,11.250799179077148,0.9847734589143265,0.004906624089926481,6.9132413763455585
C16780426,decoy,0,11.12179946899414,0.9662431636879365,0.004381735343486071,6.924830024392389
C14457691,decoy,0,10.910760879516602,0.9781104984286176,0.005365056451410055,6.87271379894619
C40019228,decoy,0,11.085674285888672,0.9810150384676792,0.0030262020882219076,6.8743259380668755
C41350506,decoy,0,11.405259132385254,0.9551664260427047,0.003944651689380407,6.903290937912985
C08880817,decoy,0,11.96448040008545,0.9641862859954707,0.0025594450999051332,6.951410081892739
C21030713,decoy,0,10.797609329223633,0.969626228592589,0.0034879418089985847,6.819696701265621
C66328540,decoy,0,11.653669357299805,0.9724074327186963,0.003408073680475354,6.871429010203158
C13976378,decoy,0,11.196946144104004,0.9515395286596078,0.0051294658333063126,6.928390874989974
C01834218,decoy,0,11.485255241394045,0.9510765949167124,0.003427771618589759,6.9743713919704255
C36024894,decoy,0,11.02414608001709,0.9965720949894857,0.0034224011469632387,6.920499039541466
C63613218,decoy,0,11.68203067779541,0.9972289121254848,0.004090952221304178,6.837344640425791
C25790247,decoy,0,11.640617370605469,0.9956055008494723,0.004354831296950579,6.8488384855070805
C08770134,decoy,0,11.420022010803224,0.962498436805872,0.003963245544582605,6.930895878163554
C39674468,decoy,0,10.853466987609863,0.9814025815134056,0.003355068853124976,6.879828488840571
C12887088,decoy,0,11.98497486114502,0.9852876225844946,0.002696922281756997,6.9386950887427385
C33250913,decoy,0,10.603373527526855,0.9960693967717545,0.004650971852242947,6.893473619146248
C39312546,decoy,0,11.326231956481934,0.9725202140913872,0.004452340770512819,6.860013060613907
C38965893,decoy,0,11.470329284667969,0.9912966297026466,0.0036930423229932785,6.881930976933002
C08603862,decoy,0,11.57668113708496,0.9707645057155868,0.003567117266356945,6.924673296989463
C09469245,decoy,0,10.912569999694824,0.9499327728906491,0.0029068116564303637,6.903461512041593
C63303124,decoy,0,10.74984359741211,0.9870284792208407,0.003111765719950199,6.914274660508367
C63698413,decoy,0,11.925763130187988,0.990515010319974,0.0036357808858156204,6.851988901466737
C09908196,decoy,0,11.138999938964844,0.968034043344359,0.0052907089702785015,6.871692867275981
C17077157,decoy,0,11.356175422668455,0.9356277543652534,0.0078130466863513,6.912002093856349
C36142660,decoy,0,11.33232307434082,0.9659081289079506,0.005323794204741716,6.892119391158125
C39628306,decoy,0,10.961103439331056,0.9578864714600291,0.004156929906457663,6.900332150319329
C60751483,decoy,0,11.434468269348145,0.9767757570927805,0.005028637126088142,6.873091903343077
C03227093,decoy,0,11.452552795410156,0.9812992084691768,0.00422613276168704,6.926678058053661
C06196840,decoy,0,11.324586868286133,0.9686457252402711,0.004555051680654287,6.919994194788309
C04036139,decoy,0,11.976115226745604,0.9848330307183752,0.0038480821531265974,6.842190943074012
C09777225,decoy,0,14.211668968200684,0.982309489831005,0.0033702596556395292,6.899509268322895
C43527841,decoy,0,11.295920372009276,0.9893956396286517,0.0040013762190938,6.890419394537336
C22137874,decoy,0,10.761061668395996,0.9659171408976203,0.0033348642755299807,6.9204486756006744
C39654560,decoy,0,11.146699905395508,0.9884514509599684,0.003981932066380978,6.877954761948191
C55769689,decoy,0,10.790273666381836,0.9484710775828841,0.0030262309592217207,6.89648973108078
C12333467,decoy,0,11.146215438842772,0.9895444007269126,0.003933911677449942,6.9024401571954455
C12979208,decoy,0,12.192870140075684,0.9774767829389189,0.002724905265495181,6.931381257926947
C08735996,decoy,0,10.613268852233888,0.9594877195530619,0.0041307383216917515,6.8014735088407825
C54771195,decoy,0,11.989213943481444,0.9804753560314846,0.002682301215827465,6.936388551865081
C09561020,decoy,0,11.41676902770996,0.9739115847434638,0.0031715966761112213,6.879976715275598
C31897609,decoy,0,11.67661952972412,0.9792956480527645,0.003414575941860676,6.974358290519909
C43263113,decoy,0,11.137380599975586,0.9830027329300897,0.004500072915107012,6.9359154475528335
C49201328,decoy,0,10.883271217346191,0.9183964422185611,0.004078610800206661,6.843700393888867
C63127535,decoy,0,10.94827651977539,0.9741111753950854,0.004303640220314264,6.894078217926481
C63117885,decoy,0,11.014586448669434,0.9923852704517092,0.003665996016934514,6.851387372733462
C03285874,decoy,0,11.616538047790527,0.9159639482753453,0.0029652814846485853,6.926702450575739
C02340399,decoy,0,10.632522583007812,0.9757629245830197,0.004000675864517689,6.907895674459894
C60183666,decoy,0,11.508101463317873,0.9849971527873344,0.004718860145658255,6.885378950482183
C27145594,decoy,0,11.301654815673828,0.9577405110054449,0.005285998340696096,6.904538704722889
C37034019,decoy,0,10.84454345703125,0.9843695760775021,0.0038556319195777178,6.872395535683946
C01791041,decoy,0,12.253304481506348,0.9811707256245201,0.00331721524707973,6.902029454883284
C08916583,decoy,0,11.212939262390137,0.9912114020136679,0.0036457814276218414,6.904513536720324
C14920820,decoy,0,13.002631187438965,0.9751363349561631,0.003083917312324047,6.873010141164778
C51148740,decoy,0,10.393054962158203,0.9922314091356751,0.0040627517737448215,6.951854267255344
C12379233,decoy,0,10.810956001281738,0.9427545379523167,0.005173260811716318,6.902713715869539
C36253861,decoy,0,11.654770851135254,0.9770976822810713,0.0035650816280394793,6.941976660665709
C03226506,decoy,0,11.81222438812256,0.9103613733699268,0.006996703799813986,6.852662970415321
C12367939,decoy,0,11.380268096923828,0.9350920227784095,0.003510039998218417,6.879204858199765
C60371419,decoy,0,11.323026657104492,0.9768690871309752,0.0030003010760992765,6.898140214074793
C12042928,decoy,0,10.589803695678713,0.9103836850914929,0.005447401199489832,6.8510453024947635
C08867245,decoy,0,11.387090682983398,0.9464300853416493,0.003905702382326126,6.913645269130277
C24543578,decoy,0,11.969108581542969,0.9619509401261452,0.0037943869829177856,6.901363913115349
C39280318,decoy,0,11.730749130249023,0.9907181097792084,0.00291517935693264,6.953386289926144
C58161895,decoy,0,11.751595497131348,0.9842161971937446,0.0036205777432769537,6.914610769877568
C63732007,decoy,0,10.947443008422852,0.9866228902687808,0.003989443648606539,6.864797707089812
C12428478,decoy,0,12.211844444274902,0.985056331168083,0.0031295930966734886,6.9433526470718245
C36206834,decoy,0,11.645552635192873,0.99382875548575,0.003356159431859851,6.974640199952855
C05556228,decoy,0,11.69184398651123,0.9510461021904082,0.00481612142175436,6.874541344761644
C38990431,decoy,0,11.331193923950195,0.9938080768130433,0.0034726799931377172,6.844436037136029
C36032531,decoy,0,10.77557373046875,0.9079958255370576,0.00494436826556921,6.910939082640872
C59057776,decoy,0,11.310362815856934,0.962670395961781,0.003795049386098981,6.920586214317602
C64870184,decoy,0,11.17543125152588,0.9047455966466151,0.010101520456373692,6.916119176207281
C57992246,decoy,0,10.941123008728027,0.9769873971965704,0.003137415274977684,6.880451405155323
C05865498,decoy,0,11.479310035705566,0.9837980350875187,0.00506032956764102,6.7897110500511
C20546378,decoy,0,11.544230461120604,0.947671392610306,0.004146151710301638,6.923190275734645
C02739841,decoy,0,11.194376945495604,0.951122970579998,0.00813703890889883,6.872036161931622
C01897914,decoy,0,11.627039909362791,0.9654830767332641,0.0028979142662137747,6.9656121020355215
C19285968,decoy,0,11.630733489990234,0.9940069941921291,0.0038015171885490417,6.899669164797269
C66801206,decoy,0,12.132620811462402,0.9162636761124144,0.0038383665960282087,6.878258319843723
C06409198,decoy,0,11.62681770324707,0.9765236899854933,0.0031251481268554926,6.921909737344151
C63385623,decoy,0,10.986533164978027,0.9922377781203031,0.0038843152578920126,6.869396372076405
C21721968,decoy,0,12.749643325805664,0.9786767428466557,0.0037958186585456133,6.862166820321111
C31173732,decoy,0,11.742304801940918,0.9903207401730454,0.003197869984433055,6.9156547830394555
C57432639,decoy,0,11.677188873291016,0.953362137010956,0.0050782798789441586,6.81090743402078
C36442627,decoy,0,11.171175003051758,0.9362809758787214,0.0030893816146999598,6.906156527107308
C54624400,decoy,0,10.96517848968506,0.976568406468251,0.004583349917083979,6.893168643960317
C19627968,decoy,0,11.715709686279297,0.9592356386807834,0.004531702026724815,6.90869977275641
C45540963,decoy,0,12.202281951904297,0.9549761567193349,0.003000904805958271,6.948856821198938
C12645013,decoy,0,12.016541481018066,0.945254111718524,0.00287650222890079,6.915046268392585
C53110870,decoy,0,11.06364917755127,0.9490553119530896,0.005226984620094299,6.8589681301350405
C44254587,decoy,0,11.126914978027344,0.9244621969878002,0.002892884658649564,6.934447614646937
C39669774,decoy,0,10.90314769744873,0.9889760237740547,0.003501364029943943,6.877609502039077
C36024453,decoy,0,11.74185848236084,0.9624965817547023,0.004398252349346876,6.904514926844455
C35747350,decoy,0,11.717753410339355,0.9725479157960518,0.002886062255129218,6.980846503873837
C38604042,decoy,0,11.211015701293944,0.9776460595147776,0.004217535723000765,6.945906655704134
C08020942,decoy,0,11.689228057861328,0.9221578420511861,0.00283468677662313,6.946523338287228
C13255496,decoy,0,10.736686706542969,0.9855709023163045,0.004706894513219595,6.915128080365012
C04276755,decoy,0,11.59173583984375,0.9607933643171264,0.0027084285393357277,6.967586621163436
C14548460,decoy,0,11.995121955871582,0.9866633950240197,0.0036820126697421074,6.905481599181924
C20591101,decoy,0,10.396966934204102,0.992265459274141,0.00498293386772275,6.827314506397135
C14990129,decoy,0,10.534479141235352,0.9525253540979037,0.004985874518752098,6.843996328995386
C00709395,decoy,0,11.164100646972656,0.9212787585715778,0.006232901010662317,6.889251118320861
C11591727,decoy,0,10.93664264678955,0.9240743876783998,0.0028834445402026176,6.894943026865221
C13506497,decoy,0,11.78870964050293,0.9924267995720891,0.003470880910754204,6.8810996333440855
C22239437,decoy,0,10.546148300170898,0.9862349052754231,0.0035151636693626642,6.869331077336826
C06194782,decoy,0,11.285412788391112,0.9889010722614078,0.004014038015156984,6.894076610739748
C13063718,decoy,0,11.416945457458496,0.9840745310895881,0.004086670931428671,6.906660147587296
C02625793,decoy,0,10.932317733764648,0.9901698238056984,0.003863900899887085,6.880347980754825
C64407879,decoy,0,11.549388885498049,0.9788617936467652,0.004292220342904329,6.939936198758152
C24089792,decoy,0,10.934175491333008,0.9435751311358821,0.004562418907880783,6.900111159857596
C03945127,decoy,0,11.957878112792969,0.985591447444073,0.003403193550184369,6.954435991436496
C35326985,decoy,0,11.803850173950195,0.9713197910621553,0.0038967523723840714,6.914486239604116
C44714429,decoy,0,10.992647171020508,0.9907284010068813,0.0033341555390506983,6.894906448774794
C39766970,decoy,0,10.697916030883787,0.9400314704394425,0.003185471286997199,6.885285986964924
C12492875,decoy,0,11.436148643493652,0.9843148284357532,0.004683594685047865,6.898526655917657
C24106052,decoy,0,11.69059944152832,0.8263449974933298,0.010766523890197277,6.884718257681421
C28402837,decoy,0,10.680289268493652,0.9851162568052481,0.0033543426543474197,6.9427876598011995
C22345129,decoy,0,11.46282196044922,0.964526568847069,0.004703378304839134,6.8624446878365895
C35226226,decoy,0,11.787704467773438,0.987330691348045,0.0030328582506626844,6.905967580402885
C42438879,decoy,0,10.509822845458984,0.9837828716705452,0.0035704299807548523,6.972844040903458
C62541546,decoy,0,11.694501876831056,0.9451265208251783,0.003141350345686078,6.851225410647851
C11817701,decoy,0,11.955219268798828,0.9517154001931983,0.004843708127737045,6.891288817230307
